grid_id,node_id,distance,grid_lng,grid_lat,node_lng,node_lat
118,216215,0.0284442288735322,121.396075,30.715032,121.3857615,30.7415406
119,216214,0.03567743396391716,121.409825,30.715032,121.3863838,30.7419279
120,216212,0.044838166017469906,121.423575,30.715032,121.397016,30.7511579
121,216364,0.05232696203469301,121.437325,30.715032,121.4546937,30.7643923
122,216364,0.04949276922723189,121.451075,30.715032,121.4546937,30.7643923
123,216364,0.05038930894326647,121.464825,30.715032,121.4546937,30.7643923
124,216364,0.054833891944489684,121.478575,30.715032,121.4546937,30.7643923
125,216363,0.06134602849964716,121.492325,30.715032,121.4589692,30.7665172
126,216363,0.06978310836212123,121.506075,30.715032,121.4589692,30.7665172
127,216363,0.07971294883944316,121.519825,30.715032,121.4589692,30.7665172
128,216363,0.0906462972916153,121.533575,30.715032,121.4589692,30.7665172
129,467950,0.0979645998499951,121.547325,30.715032,121.5094061,30.8053604
130,566510,0.10399929600723155,121.561075,30.715032,121.5301924,30.8143402
131,417709,0.10722888865753345,121.574825,30.715032,121.5699673,30.8221508
132,417710,0.10871824663693701,121.588575,30.715032,121.5701955,30.8221854
133,417710,0.11186668807920123,121.602325,30.715032,121.5701955,30.8221854
134,417711,0.11478634159027856,121.616075,30.715032,121.5915182,30.8271608
135,417711,0.11849168205270875,121.629825,30.715032,121.5915182,30.8271608
136,417712,0.12215830089457717,121.643575,30.715032,121.6146938,30.8337271
137,417712,0.1261187772595747,121.657325,30.715032,121.6146938,30.8337271
138,401536,0.12949730674160548,121.671075,30.715032,121.6546247,30.8434802
139,401536,0.13195074157930917,121.684825,30.715032,121.6546247,30.8434802
140,401553,0.13262883665304515,121.698575,30.715032,121.7001487,30.8476515
141,401553,0.13317730310357062,121.712325,30.715032,121.7001487,30.8476515
142,299073,0.1345714820584187,121.726075,30.715032,121.7475236,30.8478832
143,299073,0.13307407630113124,121.739825,30.715032,121.7475236,30.8478832
144,299072,0.1329394378598766,121.753575,30.715032,121.7523837,30.8479661
145,299071,0.13328771249931276,121.767325,30.715032,121.7641841,30.8482827
146,213105,0.13127240632897394,121.781075,30.715032,121.8309848,30.8364464
147,213105,0.12668459915632704,121.794825,30.715032,121.8309848,30.8364464
148,213105,0.12346520021204102,121.808575,30.715032,121.8309848,30.8364464
149,213105,0.12172283542293773,121.822325,30.715032,121.8309848,30.8364464
150,213104,0.12145954592900557,121.836075,30.715032,121.8386238,30.8364648
151,213104,0.12194831609038423,121.849825,30.715032,121.8386238,30.8364648
152,1672,0.11105720330861037,121.863575,30.715032,121.9746318,30.7147327
153,1672,0.0973072602981385,121.877325,30.715032,121.9746318,30.7147327
154,1672,0.08355733604375765,121.891075,30.715032,121.9746318,30.7147327
155,1672,0.06980744162859212,121.904825,30.715032,121.9746318,30.7147327
156,1672,0.056057599009672575,121.918575,30.715032,121.9746318,30.7147327
157,1672,0.04230785868759237,121.932325,30.715032,121.9746318,30.7147327
158,1672,0.02855836841856047,121.946075,30.715032,121.9746318,30.7147327
159,1672,0.014809824669119833,121.959825,30.715032,121.9746318,30.7147327
160,190140,0.14260984244157313,120.873575,30.725053,120.9842665,30.8149694
161,190140,0.13222183409410845,120.887325,30.725053,120.9842665,30.8149694
162,190140,0.1224981006432739,120.901075,30.725053,120.9842665,30.8149694
163,190140,0.11360933461301255,120.914825,30.725053,120.9842665,30.8149694
164,190140,0.10576626192321903,120.928575,30.725053,120.9842665,30.8149694
165,190140,0.09921717800467107,120.942325,30.725053,120.9842665,30.8149694
166,190140,0.09423226443851539,120.956075,30.725053,120.9842665,30.8149694
167,190140,0.09106874277824466,120.969825,30.725053,120.9842665,30.8149694
168,190140,0.08991905894308494,120.983575,30.725053,120.9842665,30.8149694
169,190140,0.09085969079415784,120.997325,30.725053,120.9842665,30.8149694
170,535303,0.08967934449141424,121.011075,30.725053,121.0182979,30.814441
171,535303,0.08962598718234631,121.024825,30.725053,121.0182979,30.814441
172,177921,0.08861698222491772,121.038575,30.725053,121.1030027,30.7858974
173,177921,0.0791850382878668,121.052325,30.725053,121.1030027,30.7858974
174,509772,0.07070726963482078,121.066075,30.725053,121.1299639,30.755347
175,509772,0.05858016498108236,121.079825,30.725053,121.1299639,30.755347
176,509772,0.04734847916470496,121.093575,30.725053,121.1299639,30.755347
177,509772,0.03781859634108946,121.107325,30.725053,121.1299639,30.755347
178,177894,0.029599322914548774,121.121075,30.725053,121.1365082,30.7503104
179,177892,0.02480927286318392,121.134825,30.725053,121.139101,30.749491
180,177887,0.023653675590275116,121.148575,30.725053,121.1453712,30.7484887
181,177886,0.028810477325092964,121.162325,30.725053,121.1456349,30.7485367
182,177885,0.03843034253151522,121.176075,30.725053,121.1457797,30.748698
183,249531,0.043208828609208445,121.189825,30.725053,121.1936217,30.7680947
184,524142,0.0356371981132104,121.203575,30.725053,121.2317256,30.746906
185,524142,0.02617118433239236,121.217325,30.725053,121.2317256,30.746906
186,524082,0.01775316169052475,121.231075,30.725053,121.2400174,30.7403895
187,528479,0.011596442834326119,121.244825,30.725053,121.2539171,30.717855
188,220662,0.002983896030361053,121.258575,30.725053,121.2581426,30.7280054
189,499651,0.0020231344616729765,121.272325,30.725053,121.2733381,30.7233018
190,166449,0.0027037039131510804,121.286075,30.725053,121.2887787,30.7250484
191,161906,0.000708724297590248,121.299825,30.725053,121.3000113,30.7243692
192,166231,0.0017778094217337254,121.313575,30.725053,121.3129347,30.7267115
193,166129,0.00034324035310692133,121.327325,30.725053,121.3274315,30.7253793
194,159853,0.000988685273480544,121.341075,30.725053,121.3405534,30.7242131
195,510696,0.0008094843420353522,121.354825,30.725053,121.3555249,30.7246463
196,60956,0.004891687566685118,121.368575,30.725053,121.36675,30.7295915
197,60946,0.014362697164875277,121.382325,30.725053,121.3709942,30.7338791
198,216215,0.019447602320336214,121.396075,30.725053,121.3857615,30.7415406
199,216213,0.02829820783724656,121.409825,30.725053,121.3890016,30.7442148
200,216211,0.0372311034745121,121.423575,30.725053,121.4014578,30.7550027
201,216364,0.04300293320437965,121.437325,30.725053,121.4546937,30.7643923
202,216364,0.0395053858882579,121.451075,30.725053,121.4546937,30.7643923
203,216364,0.04062294627645918,121.464825,30.725053,121.4546937,30.7643923
204,216363,0.04586575274952232,121.478575,30.725053,121.4589692,30.7665172
205,216363,0.05321549844997881,121.492325,30.725053,121.4589692,30.7665172
206,216363,0.06275536849768099,121.506075,30.725053,121.4589692,30.7665172
207,216363,0.07363904042883677,121.519825,30.725053,121.4589692,30.7665172
208,467949,0.08328969379808876,121.533575,30.725053,121.5010093,30.8017123
209,467950,0.08880946724291236,121.547325,30.725053,121.5094061,30.8053604
210,566510,0.09447718807521786,121.561075,30.725053,121.5301924,30.8143402
211,417709,0.09721923685223037,121.574825,30.725053,121.5699673,30.8221508
212,417710,0.09885600209400662,121.588575,30.725053,121.5701955,30.8221854
213,417710,0.10230839603869119,121.602325,30.725053,121.5701955,30.8221854
214,417711,0.10501923274848493,121.616075,30.725053,121.5915182,30.8271608
215,417711,0.10905692892742101,121.629825,30.725053,121.5915182,30.8271608
216,417712,0.11244635931967929,121.643575,30.725053,121.6146938,30.8337271
217,417712,0.11673679464612086,121.657325,30.725053,121.6146938,30.8337271
218,401536,0.11956426752976791,121.671075,30.725053,121.6546247,30.8434802
219,401551,0.12199241271038136,121.684825,30.725053,121.6757567,30.8467079
220,401553,0.1226085997552396,121.698575,30.725053,121.7001487,30.8476515
221,401553,0.12320168214736654,121.712325,30.725053,121.7001487,30.8476515
222,299073,0.12468881455046311,121.726075,30.725053,121.7475236,30.8478832
223,299073,0.12307122520719363,121.739825,30.725053,121.7475236,30.8478832
224,299072,0.12291887303136331,121.753575,30.725053,121.7523837,30.8479661
225,299071,0.12326972140351386,121.767325,30.725053,121.7641841,30.8482827
226,213105,0.1220634167127876,121.781075,30.725053,121.8309848,30.8364464
227,213105,0.11711541614834342,121.794825,30.725053,121.8309848,30.8364464
228,213105,0.11362521154919702,121.808575,30.725053,121.8309848,30.8364464
229,213105,0.11172950236889086,121.822325,30.725053,121.8309848,30.8364464
230,213104,0.11144095100402086,121.836075,30.725053,121.8386238,30.8364648
231,213104,0.11197346141242857,121.849825,30.725053,121.8386238,30.8364648
232,1642,0.1081802147585698,121.863575,30.725053,121.9563955,30.7806166
233,1643,0.09640570577979743,121.877325,30.725053,121.9596013,30.7752991
234,1671,0.08376784054451222,121.891075,30.725053,121.974776,30.7217073
235,1670,0.07002140084838517,121.904825,30.725053,121.9748464,30.7250639
236,1670,0.056271401055687224,121.918575,30.725053,121.9748464,30.7250639
237,1670,0.04252140139705949,121.932325,30.725053,121.9748464,30.7250639
238,1670,0.028771402064734695,121.946075,30.725053,121.9748464,30.7250639
239,1670,0.015021403954699851,121.959825,30.725053,121.9748464,30.7250639
240,190140,0.13651330745905332,120.873575,30.735074,120.9842665,30.8149694
241,190140,0.12562216907620108,120.887325,30.735074,120.9842665,30.8149694
242,190140,0.11534340299041541,120.901075,30.735074,120.9842665,30.8149694
243,190140,0.10585554715465392,120.914825,30.735074,120.9842665,30.8149694
244,190140,0.09739003087282949,120.928575,30.735074,120.9842665,30.8149694
245,190140,0.09023505063671373,120.942325,30.735074,120.9842665,30.8149694
246,190140,0.0847232884950177,120.956075,30.735074,120.9842665,30.8149694
247,190140,0.08119009707722857,120.969825,30.735074,120.9842665,30.8149694
248,190140,0.07989839243320039,120.983575,30.735074,120.9842665,30.8149694
249,190140,0.08095553942386945,120.997325,30.735074,120.9842665,30.8149694
250,535303,0.07969498712848548,121.011075,30.735074,121.0182979,30.814441
251,535303,0.07963494034285341,121.024825,30.735074,121.0182979,30.814441
252,177942,0.08166340715461107,121.038575,30.735074,121.0438153,30.8165691
253,177921,0.0717721900519326,121.052325,30.735074,121.1030027,30.7858974
254,177921,0.06282255180148584,121.066075,30.735074,121.1030027,30.7858974
255,509772,0.05408237996067412,121.079825,30.735074,121.1299639,30.755347
256,509772,0.04165509059179199,121.093575,30.735074,121.1299639,30.755347
257,509772,0.03038937844395905,121.107325,30.735074,121.1299639,30.755347
258,177894,0.02168712860661034,121.121075,30.735074,121.1365082,30.7503104
259,177892,0.015037754652868291,121.134825,30.735074,121.139101,30.749491
260,177886,0.013780002877354012,121.148575,30.735074,121.1456349,30.7485367
261,177885,0.021432692973344974,121.162325,30.735074,121.1457797,30.748698
262,177884,0.033203086121775104,121.176075,30.735074,121.1458701,30.748862
263,249531,0.033238254457474636,121.189825,30.735074,121.1936217,30.7680947
264,524403,0.029227612527880253,121.203575,30.735074,121.2260498,30.7537592
265,524142,0.018637958696166634,121.217325,30.735074,121.2317256,30.746906
266,524082,0.010402935067080557,121.231075,30.735074,121.2400174,30.7403895
267,524081,0.007072034560153001,121.244825,30.735074,121.2404829,30.7406561
268,175103,0.0018851386474120675,121.258575,30.735074,121.2566994,30.7348846
269,45056,0.0006936764231345006,121.272325,30.735074,121.2729163,30.7347113
270,586883,0.0019647098539011436,121.286075,30.735074,121.2879645,30.7356124
271,212068,0.0005917417088515055,121.299825,30.735074,121.2993835,30.73468
272,166433,0.00017284171949834105,121.313575,30.735074,121.3136651,30.7349265
273,166048,0.0010042972518164803,121.327325,30.735074,121.3269294,30.7341509
274,165821,0.00034667657838094256,121.341075,30.735074,121.3412178,30.7353899
275,539315,0.0016098001925667826,121.354825,30.735074,121.3559621,30.7339345
276,455862,0.0001297994221767162,121.368575,30.735074,121.3686492,30.7351805
277,295980,0.006664172468507655,121.382325,30.735074,121.384238,30.7414577
278,216213,0.011557993433116203,121.396075,30.735074,121.3890016,30.7442148
279,216212,0.020561184795873277,121.409825,30.735074,121.397016,30.7511579
280,216210,0.02885830284580146,121.423575,30.735074,121.4064145,30.7582757
281,216364,0.034076890330254545,121.437325,30.735074,121.4546937,30.7643923
282,216364,0.02954078036511602,121.451075,30.735074,121.4546937,30.7643923
283,216364,0.031019444781941963,121.464825,30.735074,121.4546937,30.7643923
284,216363,0.037054854201308066,121.478575,30.735074,121.4589692,30.7665172
285,216363,0.04583976679565005,121.492325,30.735074,121.4589692,30.7665172
286,216363,0.05663595342076987,121.506075,30.735074,121.4589692,30.7665172
287,268141,0.06802880396611513,121.519825,30.735074,121.4867805,30.7945381
288,467949,0.07416999287703319,121.533575,30.735074,121.5010093,30.8017123
289,467950,0.07986251312205006,121.547325,30.735074,121.5094061,30.8053604
290,566510,0.08506976810359704,121.561075,30.735074,121.5301924,30.8143402
291,417709,0.0872121915074363,121.574825,30.735074,121.5699673,30.8221508
292,417710,0.08902922009211318,121.588575,30.735074,121.5701955,30.8221854
293,417711,0.09271874492506924,121.602325,30.735074,121.5915182,30.8271608
294,417711,0.09530485381385392,121.616075,30.735074,121.5915182,30.8271608
295,417711,0.09973660140831035,121.629825,30.735074,121.5915182,30.8271608
296,417712,0.10279376368754103,121.643575,30.735074,121.6146938,30.8337271
297,417712,0.10747024403550126,121.657325,30.735074,121.6146938,30.8337271
298,401536,0.10964723693978581,121.671075,30.735074,121.6546247,30.8434802
299,401551,0.11200161469416244,121.684825,30.735074,121.6757567,30.8467079
300,401553,0.1125884986929841,121.698575,30.735074,121.7001487,30.8476515
301,401553,0.11323407520680458,121.712325,30.735074,121.7001487,30.8476515
302,299073,0.11483012691188399,121.726075,30.735074,121.7475236,30.8478832
303,299073,0.11307158814927548,121.739825,30.735074,121.7475236,30.8478832
304,299072,0.11289838545391147,121.753575,30.735074,121.7523837,30.8479661
305,299071,0.113252262708078,121.767325,30.735074,121.7641841,30.8482827
306,213105,0.11299270603804146,121.781075,30.735074,121.8309848,30.8364464
307,213105,0.10762850281314552,121.794825,30.735074,121.8309848,30.8364464
308,213105,0.10381985656799661,121.808575,30.735074,121.8309848,30.8364464
309,213105,0.10174161202673959,121.822325,30.735074,121.8309848,30.8364464
310,213104,0.10142283128605785,121.836075,30.735074,121.8386238,30.8364648
311,213104,0.10200765268390508,121.849825,30.735074,121.8386238,30.8364648
312,1641,0.10319767573710635,121.863575,30.735074,121.9524473,30.7875285
313,1642,0.09124841031497374,121.877325,30.735074,121.9563955,30.7806166
314,1643,0.0794601312716027,121.891075,30.735074,121.9596013,30.7752991
315,1644,0.06769421131130915,121.904825,30.735074,121.9643659,30.7672825
316,1645,0.055933426080654214,121.918575,30.735074,121.9687954,30.7597004
317,1669,0.042762192002392424,121.932325,30.735074,121.9750868,30.7348909
318,1669,0.029012377786909665,121.946075,30.735074,121.9750868,30.7348909
319,1669,0.01526289831094155,121.959825,30.735074,121.9750868,30.7348909
320,190140,0.13090034453663657,120.873575,30.745096,120.9842665,30.8149694
321,190140,0.11949872990877261,120.887325,30.745096,120.9842665,30.8149694
322,190140,0.10864215434079677,120.901075,30.745096,120.9842665,30.8149694
323,190140,0.09851098390439159,120.914825,30.745096,120.9842665,30.8149694
324,190140,0.08935230942628632,120.928575,30.745096,120.9842665,30.8149694
325,190140,0.0814946712970267,120.942325,30.745096,120.9842665,30.8149694
326,190140,0.07534621888197267,120.956075,30.745096,120.9842665,30.8149694
327,190140,0.0713501853523166,120.969825,30.745096,120.9842665,30.8149694
328,190140,0.06987682162069071,120.983575,30.745096,120.9842665,30.8149694
329,190140,0.07108316572726496,120.997325,30.745096,120.9842665,30.8149694
330,535303,0.06972014995257546,121.011075,30.745096,121.0182979,30.814441
331,535303,0.06965150435855613,121.024825,30.745096,121.0182979,30.814441
332,177942,0.07166494797109617,121.038575,30.745096,121.0438153,30.8165691
333,177921,0.06506138270318894,121.052325,30.745096,121.1030027,30.7858974
334,177921,0.055030984629120115,121.066075,30.745096,121.1030027,30.7858974
335,177921,0.046925046822035126,121.079825,30.745096,121.1030027,30.7858974
336,509772,0.037805225091386785,121.093575,30.745096,121.1299639,30.755347
337,509772,0.02485161552515624,121.107325,30.745096,121.1299639,30.755347
338,509772,0.013568181315491248,121.121075,30.745096,121.1299639,30.755347
339,177894,0.0054793366021771255,121.134825,30.745096,121.1365082,30.7503104
340,177886,0.004525771149752126,121.148575,30.745096,121.1456349,30.7485367
341,177884,0.016880358112610374,121.162325,30.745096,121.1458701,30.748862
342,249531,0.028927960221554375,121.176075,30.745096,121.1936217,30.7680947
343,249531,0.023309979248808954,121.189825,30.745096,121.1936217,30.7680947
344,198533,0.021726771549631374,121.203575,30.745096,121.2147031,30.7637566
345,524403,0.012295249866511251,121.217325,30.745096,121.2260498,30.7537592
346,524142,0.0019233773316737729,121.231075,30.745096,121.2317256,30.746906
347,524077,0.0018942165134933325,121.244825,30.745096,121.2461038,30.7436986
348,524528,0.000847411788912369,121.258575,30.745096,121.2577785,30.7453853
349,524516,0.0037655655086536476,121.272325,30.745096,121.2701476,30.7481682
350,296240,0.0041619644748587354,121.286075,30.745096,121.2898027,30.746947
351,296225,0.00020192486226499514,121.299825,30.745096,121.3000064,30.7450073
352,165836,0.0008453680204552046,121.313575,30.745096,121.3127495,30.7452782
353,290358,0.0013025309593255015,121.327325,30.745096,121.3285551,30.7455243
354,539518,0.00023769434153934907,121.341075,30.745096,121.3410544,30.7453328
355,507265,0.000638670024344063,121.354825,30.745096,121.3551638,30.7456374
356,456704,0.0003143279338582905,121.368575,30.745096,121.3683123,30.7449234
357,43109,0.0007372746570948644,121.382325,30.745096,121.3817854,30.7455984
358,216212,0.00613450182247761,121.396075,30.745096,121.397016,30.7511579
359,216211,0.012967372159766398,121.409825,30.745096,121.4014578,30.7550027
360,216208,0.020348683649071057,121.423575,30.745096,121.4123855,30.762092
361,216364,0.02596187461221212,121.437325,30.745096,121.4546937,30.7643923
362,216364,0.01963268151272395,121.451075,30.745096,121.4546937,30.7643923
363,216364,0.021794275243282923,121.464825,30.745096,121.4546937,30.7643923
364,216363,0.029038856779843504,121.478575,30.745096,121.4589692,30.7665172
365,216363,0.03964186175092746,121.492325,30.745096,121.4589692,30.7665172
366,216363,0.05174769756307694,121.506075,30.745096,121.4589692,30.7665172
367,268141,0.059468144688229495,121.519825,30.745096,121.4867805,30.7945381
368,467950,0.06493022127306955,121.533575,30.745096,121.5094061,30.8053604
369,467950,0.07120141069227273,121.547325,30.745096,121.5094061,30.8053604
370,566510,0.07581882494736968,121.561075,30.745096,121.5301924,30.8143402
371,417709,0.07720776808281588,121.574825,30.745096,121.5699673,30.8221508
372,417710,0.079250120584199,121.588575,30.745096,121.5701955,30.8221854
373,417711,0.08277329475911994,121.602325,30.745096,121.5915182,30.8271608
374,417711,0.08566018809972441,121.616075,30.745096,121.5915182,30.8271608
375,417712,0.0899134311471322,121.629825,30.745096,121.6146938,30.8337271
376,417712,0.09321800041113386,121.643575,30.745096,121.6146938,30.8337271
377,401535,0.09794910974684565,121.657325,30.745096,121.6401704,30.8415312
378,401536,0.09975000340716644,121.671075,30.745096,121.6546247,30.8434802
379,401551,0.10201574528718502,121.684825,30.745096,121.6757567,30.8467079
380,401553,0.10256757339403236,121.698575,30.745096,121.7001487,30.8476515
381,401553,0.10327580966489881,121.712325,30.745096,121.7001487,30.8476515
382,299073,0.10500119487796117,121.726075,30.745096,121.7475236,30.8478832
383,299073,0.10307510332664999,121.739825,30.745096,121.7475236,30.8478832
384,299072,0.10287699776772313,121.753575,30.745096,121.7523837,30.8479661
385,299071,0.10323449186051968,121.767325,30.745096,121.7641841,30.8482827
386,163284,0.10364062307579794,121.781075,30.745096,121.7780925,30.8486937
387,213105,0.09824676440575242,121.794825,30.745096,121.8309848,30.8364464
388,213105,0.09405899593446411,121.808575,30.745096,121.8309848,30.8364464
389,213105,0.09175994614318247,121.822325,30.745096,121.8309848,30.8364464
390,213104,0.09140434341364893,121.836075,30.745096,121.8386238,30.8364648
391,213104,0.09205283534405834,121.849825,30.745096,121.8386238,30.8364648
392,213104,0.0947144128149484,121.863575,30.745096,121.8386238,30.8364648
393,1641,0.08627790570905512,121.877325,30.745096,121.9524473,30.7875285
394,1642,0.07435375407206873,121.891075,30.745096,121.9563955,30.7806166
395,1643,0.06255134124301508,121.904825,30.745096,121.9596013,30.7752991
396,1644,0.05088268177936391,121.918575,30.745096,121.9643659,30.7672825
397,1644,0.03897255515179753,121.932325,30.745096,121.9643659,30.7672825
398,1646,0.026974705970786193,121.946075,30.745096,121.9695636,30.7583595
399,1657,0.014292456989614786,121.959825,30.745096,121.9737256,30.7484198
400,190140,0.12583687042361785,120.873575,30.755117,120.9842665,30.8149694
401,190140,0.1139296458697648,120.887325,30.755117,120.9842665,30.8149694
402,190140,0.10248480598610575,120.901075,30.755117,120.9842665,30.8149694
403,190140,0.09167568766042351,120.914825,30.755117,120.9842665,30.8149694
404,190140,0.08175483446262395,120.928575,30.755117,120.9842665,30.8149694
405,190140,0.073084876739382,120.942325,30.755117,120.9842665,30.8149694
406,190140,0.06615943211674633,120.956075,30.755117,120.9842665,30.8149694
407,190140,0.06157001468255603,120.969825,30.755117,120.9842665,30.8149694
408,190140,0.059856394462163016,120.983575,30.755117,120.9842665,30.8149694
409,190140,0.061260380410262286,120.997325,30.755117,120.9842665,30.8149694
410,535303,0.059762088822344926,121.011075,30.755117,121.0182979,30.814441
411,535303,0.059681990670638646,121.024825,30.755117,121.0182979,30.814441
412,177942,0.06167512738941168,121.038575,30.755117,121.0438153,30.8165691
413,177921,0.059293020680776,121.052325,30.755117,121.1030027,30.7858974
414,177921,0.04807377717062153,121.066075,30.755117,121.1030027,30.7858974
415,177921,0.03853101090615592,121.079825,30.755117,121.1030027,30.7858974
416,177921,0.03219183982704522,121.093575,30.755117,121.1030027,30.7858974
417,509772,0.022640068312842668,121.107325,30.755117,121.1299639,30.755347
418,509772,0.0088918751233945,121.121075,30.755117,121.1299639,30.755347
419,509776,0.004682119581992093,121.134825,30.755117,121.1302757,30.7562243
420,177876,0.001570882621319032,121.148575,30.755117,121.1470189,30.755332
421,177875,0.015003010776502838,121.162325,30.755117,121.147458,30.7571326
422,249531,0.02182446742030382,121.176075,30.755117,121.1936217,30.7680947
423,249531,0.013521672536338642,121.189825,30.755117,121.1936217,30.7680947
424,198533,0.014088197108568984,121.203575,30.755117,121.2147031,30.7637566
425,524386,0.008365107225848264,121.217325,30.755117,121.2251943,30.7579541
426,524392,0.0005997060696740917,121.231075,30.755117,121.2306014,30.7547491
427,524153,0.000629597212507708,121.244825,30.755117,121.2445466,30.7545523
428,499639,0.0014176167324087775,121.258575,30.755117,121.2597352,30.7559316
429,499712,0.0007312162470760232,121.272325,30.755117,121.2716496,30.7548368
430,223893,0.00029231539473411835,121.286075,30.755117,121.2861027,30.754826
431,473452,0.00020849220608759372,121.299825,30.755117,121.299863,30.754912
432,539562,0.0005343035279699774,121.313575,30.755117,121.3139501,30.7554975
433,290557,0.0006483654679212843,121.327325,30.755117,121.3276327,30.7545463
434,519620,0.0005102179338361947,121.341075,30.755117,121.3405897,30.7549595
435,468441,0.0010468473862038736,121.354825,30.755117,121.3557954,30.7555097
436,454902,0.00101185535032923,121.368575,30.755117,121.3695845,30.755048
437,521826,0.002552058418218402,121.382325,30.755117,121.3833021,30.7527594
438,165547,0.003159247619300746,121.396075,30.755117,121.3990224,30.7539796
439,216210,0.004648536967693018,121.409825,30.755117,121.4064145,30.7582757
440,216208,0.013185428898978514,121.423575,30.755117,121.4123855,30.762092
441,216206,0.01750245020133415,121.437325,30.755117,121.4299217,30.7709766
442,216364,0.009956213124480237,121.451075,30.755117,121.4546937,30.7643923
443,216363,0.012816198877985897,121.464825,30.755117,121.4589692,30.7665172
444,216363,0.022679328774906984,121.478575,30.755117,121.4589692,30.7665172
445,216362,0.03523654673672893,121.492325,30.755117,121.4590738,30.7667777
446,268141,0.04388964405711432,121.506075,30.755117,121.4867805,30.7945381
447,467949,0.05025089599777929,121.519825,30.755117,121.5010093,30.8017123
448,467950,0.05575423724498364,121.533575,30.755117,121.5094061,30.8053604
449,566510,0.06165154824495554,121.547325,30.755117,121.5301924,30.8143402
450,566510,0.06679163421417454,121.561075,30.755117,121.5301924,30.8143402
451,417709,0.06720957961280617,121.574825,30.755117,121.5699673,30.8221508
452,417710,0.06954118419188982,121.588575,30.755117,121.5701955,30.8221854
453,417711,0.07284981842585729,121.602325,30.755117,121.5915182,30.8271608
454,417711,0.07611402988070196,121.616075,30.755117,121.5915182,30.8271608
455,417712,0.08005311383981474,121.629825,30.755117,121.6146938,30.8337271
456,417712,0.08374766585075916,121.643575,30.755117,121.6146938,30.8337271
457,401535,0.0881004782211762,121.657325,30.755117,121.6401704,30.8415312
458,401536,0.08988140789023089,121.671075,30.755117,121.6546247,30.8434802
459,401551,0.09203872569576439,121.684825,30.755117,121.6757567,30.8467079
460,401553,0.0925478806993467,121.698575,30.755117,121.7001487,30.8476515
461,401554,0.09332875617836396,121.712325,30.755117,121.7004438,30.8476864
462,299073,0.09521349854091034,121.726075,30.755117,121.7475236,30.8478832
463,299073,0.0930851024836946,121.739825,30.755117,121.7475236,30.8478832
464,299072,0.0928567421704015,121.753575,30.755117,121.7523837,30.8479661
465,299071,0.09321862962573553,121.767325,30.755117,121.7641841,30.8482827
466,163284,0.09362421742871863,121.781075,30.755117,121.7780925,30.8486937
467,213105,0.08900563150947083,121.794825,30.755117,121.8309848,30.8364464
468,213105,0.0843603605990386,121.808575,30.755117,121.8309848,30.8364464
469,213105,0.08178914011285383,121.822325,30.755117,121.8309848,30.8364464
470,213104,0.08138771987394976,121.836075,30.755117,121.8386238,30.8364648
471,213104,0.08211535450986354,121.849825,30.755117,121.8386238,30.8364648
472,213104,0.08508834788783191,121.863575,30.755117,121.8386238,30.8364648
473,1640,0.08129274189459283,121.877325,30.755117,121.9490693,30.7933435
474,1641,0.06940507574767422,121.891075,30.755117,121.9524473,30.7875285
475,1642,0.05753039258000651,121.904825,30.755117,121.9563955,30.7806166
476,1642,0.04561381172857214,121.918575,30.755117,121.9563955,30.7806166
477,1643,0.03393101386784599,121.932325,30.755117,121.9596013,30.7752991
478,1644,0.02196716670534556,121.946075,30.755117,121.9643659,30.7672825
479,1645,0.010073511389787895,121.959825,30.755117,121.9687954,30.7597004
480,506857,0.12039364295617318,120.873575,30.765138,120.9765049,30.8275885
481,506857,0.10887203274605656,120.887325,30.765138,120.9765049,30.8275885
482,190140,0.09697419294951387,120.901075,30.765138,120.9842665,30.8149694
483,190140,0.0854709912672793,120.914825,30.765138,120.9842665,30.8149694
484,190140,0.07473092798976107,120.928575,30.765138,120.9842665,30.8149694
485,190140,0.06513261739106195,120.942325,30.765138,120.9842665,30.8149694
486,190140,0.05725320164156912,120.956075,30.765138,120.9842665,30.8149694
487,190140,0.051881840254659174,120.969825,30.765138,120.9842665,30.8149694
488,190140,0.04983619767006575,120.983575,30.765138,120.9842665,30.8149694
489,190140,0.05151400633041323,120.997325,30.765138,120.9842665,30.8149694
490,535303,0.04982926944487206,121.011075,30.765138,121.0182979,30.814441
491,535303,0.04973317648622511,121.024825,30.765138,121.0182979,30.814441
492,177942,0.05169737702533818,121.038575,30.765138,121.0438153,30.8165691
493,177942,0.052130346644729736,121.052325,30.765138,121.0438153,30.8165691
494,177921,0.04236281052586658,121.066075,30.765138,121.1030027,30.7858974
495,177921,0.031115244907443794,121.079825,30.765138,121.1030027,30.7858974
496,177921,0.022799873149867197,121.093575,30.765138,121.1030027,30.7858974
497,476290,0.017410784584844574,121.107325,30.765138,121.1180931,30.7788195
498,228261,0.010186037851872509,121.121075,30.765138,121.1312524,30.7655574
499,509788,0.0019921102630184855,121.134825,30.765138,121.1328721,30.7655313
500,177869,0.0005066065633130901,121.148575,30.765138,121.1482411,30.764757
501,177850,0.009858177012510355,121.162325,30.765138,121.1600751,30.774736
502,528596,0.014130192254882573,121.176075,30.765138,121.186652,30.7745076
503,249531,0.004812172667304791,121.189825,30.765138,121.1936217,30.7680947
504,198503,0.00735436013871881,121.203575,30.765138,121.2053622,30.7722719
505,198531,0.0005855305969766092,121.217325,30.765138,121.2177442,30.7647292
